timestamp,model_name,serving_pool,desired_replicas,ready_replicas,max_batch_size,concurrency_limit,queued_requests,kv_cache_used_gb,health_state
2026-04-09T07:00:00Z,vision-chat-12b,serving,2,2,8,32,4,42.02,normal
2026-04-09T07:00:00Z,embed-small,shared,2,2,64,256,8,12.04,normal
2026-04-09T07:00:00Z,reranker-3b,shared,1,1,48,96,4,3.58,normal
2026-04-09T07:00:00Z,batch-summarizer-7b,training,1,1,24,48,9,4.72,normal
2026-04-09T07:15:00Z,chat-small-8b,shared,2,2,16,64,3,10.79,normal
2026-04-09T07:15:00Z,chat-mid-34b,serving,3,3,12,72,10,53.37,normal
2026-04-09T07:15:00Z,code-assist-15b,shared,2,2,14,56,0,20.27,normal
2026-04-09T07:15:00Z,vision-chat-12b,serving,2,2,8,32,2,35.71,normal
2026-04-09T07:15:00Z,embed-small,shared,2,2,64,256,4,11.68,normal
2026-04-09T07:15:00Z,reranker-3b,shared,1,1,48,96,14,2.65,normal
2026-04-09T07:15:00Z,batch-summarizer-7b,training,1,1,24,48,6,10.13,normal
2026-04-09T07:30:00Z,chat-small-8b,shared,2,2,16,64,4,13.55,normal
2026-04-09T07:30:00Z,chat-mid-34b,serving,3,3,12,72,8,100.59,normal
2026-04-09T07:30:00Z,code-assist-15b,shared,2,2,14,56,4,26.7,normal
2026-04-09T07:30:00Z,vision-chat-12b,serving,2,2,8,32,9,31.22,normal
2026-04-09T07:30:00Z,embed-small,shared,2,2,64,256,12,8.99,normal
2026-04-09T07:30:00Z,reranker-3b,shared,1,1,48,96,4,4.09,normal
2026-04-09T07:30:00Z,batch-summarizer-7b,training,1,1,24,48,11,6.01,normal
2026-04-09T07:45:00Z,chat-small-8b,shared,2,2,16,64,9,11.96,normal
2026-04-09T07:45:00Z,chat-mid-34b,serving,3,3,12,72,3,55.8,normal
2026-04-09T07:45:00Z,code-assist-15b,shared,2,2,14,56,0,18.57,normal
2026-04-09T07:45:00Z,vision-chat-12b,serving,2,2,8,32,14,43.94,normal
2026-04-09T07:45:00Z,embed-small,shared,2,2,64,256,2,10.17,normal
2026-04-09T07:45:00Z,reranker-3b,shared,1,1,48,96,10,2.16,normal
2026-04-09T07:45:00Z,batch-summarizer-7b,training,1,1,24,48,0,9.91,normal
2026-04-09T08:00:00Z,chat-small-8b,shared,2,2,16,64,1,8.88,normal
2026-04-09T08:00:00Z,chat-mid-34b,serving,3,3,12,72,1,47.35,normal
2026-04-09T08:00:00Z,code-assist-15b,shared,2,2,14,56,10,25.35,normal
2026-04-09T08:00:00Z,vision-chat-12b,serving,2,2,8,32,17,31.08,normal
2026-04-09T08:00:00Z,embed-small,shared,2,2,64,256,17,7.12,normal
2026-04-09T08:00:00Z,reranker-3b,shared,1,1,48,96,8,3.47,normal
2026-04-09T08:00:00Z,batch-summarizer-7b,training,1,1,24,48,6,8.47,normal
2026-04-09T08:15:00Z,chat-small-8b,shared,2,2,16,64,6,10.53,normal
2026-04-09T08:15:00Z,chat-mid-34b,serving,3,3,12,72,13,54.9,normal
2026-04-09T08:15:00Z,code-assist-15b,shared,2,2,14,56,7,36.46,normal
2026-04-09T08:15:00Z,vision-chat-12b,serving,2,2,8,32,9,54.02,normal
2026-04-09T08:15:00Z,embed-small,shared,2,2,64,256,4,11.35,normal
2026-04-09T08:15:00Z,reranker-3b,shared,1,1,48,96,13,3.17,normal
2026-04-09T08:15:00Z,batch-summarizer-7b,training,1,1,24,48,13,8.2,normal
2026-04-09T08:30:00Z,chat-small-8b,shared,2,2,16,64,10,14.28,normal
2026-04-09T08:30:00Z,chat-mid-34b,serving,3,3,12,72,4,40.98,normal
2026-04-09T08:30:00Z,code-assist-15b,shared,2,2,14,56,11,35.6,normal
2026-04-09T08:30:00Z,vision-chat-12b,serving,2,2,8,32,6,29.64,normal
2026-04-09T08:30:00Z,embed-small,shared,2,2,64,256,4,5.13,normal
2026-04-09T08:30:00Z,reranker-3b,shared,1,1,48,96,4,3.15,normal
2026-04-09T08:30:00Z,batch-summarizer-7b,training,1,1,24,48,7,8.24,normal
2026-04-09T08:45:00Z,chat-small-8b,shared,2,2,16,64,8,18.15,normal
2026-04-09T08:45:00Z,chat-mid-34b,serving,3,3,12,72,8,60.97,normal
2026-04-09T08:45:00Z,code-assist-15b,shared,2,2,14,56,10,14.61,normal
2026-04-09T08:45:00Z,vision-chat-12b,serving,2,2,8,32,11,35.25,normal
2026-04-09T08:45:00Z,embed-small,shared,2,2,64,256,5,12.63,normal
2026-04-09T08:45:00Z,reranker-3b,shared,1,1,48,96,12,2.06,normal
2026-04-09T08:45:00Z,batch-summarizer-7b,training,1,1,24,48,5,6.15,normal
2026-04-09T09:00:00Z,chat-small-8b,shared,2,2,16,64,9,19.15,normal
2026-04-09T09:00:00Z,chat-mid-34b,serving,3,3,12,72,9,98.58,normal
2026-04-09T09:00:00Z,code-assist-15b,shared,2,2,14,56,8,34.24,normal
2026-04-09T09:00:00Z,vision-chat-12b,serving,2,2,8,32,4,30.95,normal
2026-04-09T09:00:00Z,embed-small,shared,2,2,64,256,8,11.17,normal
2026-04-09T09:00:00Z,reranker-3b,shared,1,1,48,96,9,2.87,normal
2026-04-09T09:00:00Z,batch-summarizer-7b,training,1,1,24,48,13,7.25,normal
2026-04-09T09:15:00Z,chat-small-8b,shared,2,2,16,64,9,9.0,normal
2026-04-09T09:15:00Z,chat-mid-34b,serving,3,3,12,72,11,93.92,normal
2026-04-09T09:15:00Z,code-assist-15b,shared,2,2,14,56,11,37.38,normal
2026-04-09T09:15:00Z,vision-chat-12b,serving,2,2,8,32,5,28.73,normal
2026-04-09T09:15:00Z,embed-small,shared,2,2,64,256,5,5.27,normal
2026-04-09T09:15:00Z,reranker-3b,shared,1,1,48,96,9,3.06,normal
2026-04-09T09:15:00Z,batch-summarizer-7b,training,1,1,24,48,6,5.56,normal
2026-04-09T09:30:00Z,chat-small-8b,shared,2,2,16,64,17,18.16,normal
2026-04-09T09:30:00Z,chat-mid-34b,serving,3,3,12,72,10,41.94,normal
2026-04-09T09:30:00Z,code-assist-15b,shared,2,2,14,56,16,14.44,normal
2026-04-09T09:30:00Z,vision-chat-12b,serving,2,2,8,32,10,34.16,normal
2026-04-09T09:30:00Z,embed-small,shared,2,2,64,256,11,6.74,normal
2026-04-09T09:30:00Z,reranker-3b,shared,1,1,48,96,11,3.85,normal
2026-04-09T09:30:00Z,batch-summarizer-7b,training,1,1,24,48,9,4.46,normal
2026-04-09T09:45:00Z,chat-small-8b,shared,2,2,16,64,10,9.93,normal
2026-04-09T09:45:00Z,chat-mid-34b,serving,3,3,12,72,11,65.38,normal
2026-04-09T09:45:00Z,code-assist-15b,shared,2,2,14,56,8,15.41,normal
2026-04-09T09:45:00Z,vision-chat-12b,serving,2,2,8,32,10,57.02,normal
2026-04-09T09:45:00Z,embed-small,shared,2,2,64,256,10,7.32,normal
2026-04-09T09:45:00Z,reranker-3b,shared,1,1,48,96,12,5.1,normal
2026-04-09T09:45:00Z,batch-summarizer-7b,training,1,1,24,48,20,4.84,normal
2026-04-09T10:00:00Z,chat-small-8b,shared,2,2,16,64,13,18.55,normal
2026-04-09T10:00:00Z,chat-mid-34b,serving,3,3,12,72,9,48.11,normal
2026-04-09T10:00:00Z,code-assist-15b,shared,2,2,14,56,11,30.41,normal
2026-04-09T10:00:00Z,vision-chat-12b,serving,2,2,8,32,15,62.36,normal
2026-04-09T10:00:00Z,embed-small,shared,2,2,64,256,21,10.75,normal
2026-04-09T10:00:00Z,reranker-3b,shared,1,1,48,96,6,2.15,normal
2026-04-09T10:00:00Z,batch-summarizer-7b,training,1,1,24,48,13,6.5,normal
2026-04-09T10:15:00Z,chat-small-8b,shared,2,2,16,64,12,19.55,normal
2026-04-09T10:15:00Z,chat-mid-34b,serving,3,3,12,72,13,54.31,normal
2026-04-09T10:15:00Z,code-assist-15b,shared,2,2,14,56,10,20.88,normal
2026-04-09T10:15:00Z,vision-chat-12b,serving,2,2,8,32,17,47.28,normal
2026-04-09T10:15:00Z,embed-small,shared,2,2,64,256,9,11.76,normal
2026-04-09T10:15:00Z,reranker-3b,shared,1,1,48,96,10,3.2,normal
2026-04-09T10:15:00Z,batch-summarizer-7b,training,1,1,24,48,14,5.28,normal
2026-04-09T10:30:00Z,chat-small-8b,shared,2,2,16,64,12,17.19,normal
2026-04-09T10:30:00Z,chat-mid-34b,serving,3,3,12,72,5,70.5,normal
2026-04-09T10:30:00Z,code-assist-15b,shared,2,2,14,56,16,19.88,normal
2026-04-09T10:30:00Z,vision-chat-12b,serving,2,2,8,32,12,52.17,normal
2026-04-09T10:30:00Z,embed-small,shared,2,2,64,256,23,10.51,normal
2026-04-09T10:30:00Z,reranker-3b,shared,1,1,48,96,14,2.24,normal
2026-04-09T10:30:00Z,batch-summarizer-7b,training,1,1,24,48,8,8.15,normal
2026-04-09T10:45:00Z,chat-small-8b,shared,2,2,16,64,11,15.19,normal
2026-04-09T10:45:00Z,chat-mid-34b,serving,3,3,12,72,5,96.17,normal
2026-04-09T10:45:00Z,code-assist-15b,shared,2,2,14,56,18,17.63,normal
2026-04-09T10:45:00Z,vision-chat-12b,serving,2,2,8,32,14,40.0,normal
2026-04-09T10:45:00Z,embed-small,shared,2,2,64,256,7,8.72,normal
2026-04-09T10:45:00Z,reranker-3b,shared,1,1,48,96,13,2.23,normal
2026-04-09T10:45:00Z,batch-summarizer-7b,training,1,1,24,48,15,4.47,normal
2026-04-09T11:00:00Z,chat-small-8b,shared,2,2,16,64,15,15.34,normal
2026-04-09T11:00:00Z,chat-mid-34b,serving,3,3,12,72,11,86.66,normal
2026-04-09T11:00:00Z,code-assist-15b,shared,2,2,14,56,12,19.67,normal
2026-04-09T11:00:00Z,vision-chat-12b,serving,2,2,8,32,17,34.65,normal
2026-04-09T11:00:00Z,embed-small,shared,2,2,64,256,16,8.54,normal
2026-04-09T11:00:00Z,reranker-3b,shared,1,1,48,96,13,5.44,normal
2026-04-09T11:00:00Z,batch-summarizer-7b,training,1,1,24,48,7,11.14,normal
2026-04-09T11:15:00Z,chat-small-8b,shared,2,2,16,64,12,7.7,normal
2026-04-09T11:15:00Z,chat-mid-34b,serving,3,3,12,72,6,99.65,normal
2026-04-09T11:15:00Z,code-assist-15b,shared,2,2,14,56,16,21.1,normal
2026-04-09T11:15:00Z,vision-chat-12b,serving,2,2,8,32,13,50.67,normal
2026-04-09T11:15:00Z,embed-small,shared,2,2,64,256,17,5.17,normal
2026-04-09T11:15:00Z,reranker-3b,shared,1,1,48,96,19,4.0,normal
2026-04-09T11:15:00Z,batch-summarizer-7b,training,1,1,24,48,16,7.82,normal
2026-04-09T11:30:00Z,chat-small-8b,shared,2,2,16,64,14,12.79,normal
2026-04-09T11:30:00Z,chat-mid-34b,serving,3,3,12,72,12,55.31,normal
2026-04-09T11:30:00Z,code-assist-15b,shared,2,2,14,56,16,29.94,normal
2026-04-09T11:30:00Z,vision-chat-12b,serving,2,2,8,32,11,62.23,normal
2026-04-09T11:30:00Z,embed-small,shared,2,2,64,256,19,12.3,normal
2026-04-09T11:30:00Z,reranker-3b,shared,1,1,48,96,16,3.36,normal
2026-04-09T11:30:00Z,batch-summarizer-7b,training,1,1,24,48,15,6.1,normal
2026-04-09T11:45:00Z,chat-small-8b,shared,2,2,16,64,4,12.86,normal
2026-04-09T11:45:00Z,chat-mid-34b,serving,3,3,12,72,17,78.63,normal
2026-04-09T11:45:00Z,code-assist-15b,shared,2,2,14,56,10,22.99,normal
2026-04-09T11:45:00Z,vision-chat-12b,serving,2,2,8,32,16,35.63,normal
2026-04-09T11:45:00Z,embed-small,shared,2,2,64,256,21,5.23,normal
2026-04-09T11:45:00Z,reranker-3b,shared,1,1,48,96,13,5.29,normal
2026-04-09T11:45:00Z,batch-summarizer-7b,training,1,1,24,48,13,7.47,normal
2026-04-09T12:00:00Z,chat-small-8b,shared,2,2,16,64,13,9.17,normal
2026-04-09T12:00:00Z,chat-mid-34b,serving,3,3,12,72,16,57.76,normal
2026-04-09T12:00:00Z,code-assist-15b,shared,2,2,14,56,15,32.8,normal
2026-04-09T12:00:00Z,vision-chat-12b,serving,2,2,8,32,11,26.37,normal
2026-04-09T12:00:00Z,embed-small,shared,2,2,64,256,9,10.15,normal
2026-04-09T12:00:00Z,reranker-3b,shared,1,1,48,96,3,2.82,normal
2026-04-09T12:00:00Z,batch-summarizer-7b,training,1,1,24,48,16,4.85,normal
2026-04-09T12:15:00Z,chat-small-8b,shared,2,2,16,64,15,19.76,normal
2026-04-09T12:15:00Z,chat-mid-34b,serving,3,3,12,72,6,75.11,normal
2026-04-09T12:15:00Z,code-assist-15b,shared,2,2,14,56,19,34.55,normal
2026-04-09T12:15:00Z,vision-chat-12b,serving,2,2,8,32,16,29.35,normal
2026-04-09T12:15:00Z,embed-small,shared,2,2,64,256,10,6.21,normal
2026-04-09T12:15:00Z,reranker-3b,shared,1,1,48,96,11,2.44,normal
2026-04-09T12:15:00Z,batch-summarizer-7b,training,1,1,24,48,11,8.08,normal
2026-04-09T12:30:00Z,chat-small-8b,shared,2,2,16,64,7,9.98,normal
2026-04-09T12:30:00Z,chat-mid-34b,serving,3,3,12,72,15,47.66,normal
2026-04-09T12:30:00Z,code-assist-15b,shared,2,2,14,56,10,14.67,normal
2026-04-09T12:30:00Z,vision-chat-12b,serving,2,2,8,32,18,48.94,normal
2026-04-09T12:30:00Z,embed-small,shared,2,2,64,256,10,7.53,normal
2026-04-09T12:30:00Z,reranker-3b,shared,1,1,48,96,14,5.28,normal
2026-04-09T12:30:00Z,batch-summarizer-7b,training,1,1,24,48,16,5.63,normal
2026-04-09T12:45:00Z,chat-small-8b,shared,2,2,16,64,14,13.1,normal
2026-04-09T12:45:00Z,chat-mid-34b,serving,3,3,12,72,13,51.29,normal
2026-04-09T12:45:00Z,code-assist-15b,shared,2,2,14,56,6,14.44,normal
2026-04-09T12:45:00Z,vision-chat-12b,serving,2,2,8,32,10,59.77,normal
2026-04-09T12:45:00Z,embed-small,shared,2,2,64,256,8,10.91,normal
2026-04-09T12:45:00Z,reranker-3b,shared,1,1,48,96,18,2.27,normal
2026-04-09T12:45:00Z,batch-summarizer-7b,training,1,1,24,48,12,5.04,normal
2026-04-09T13:00:00Z,chat-small-8b,shared,2,2,16,64,9,17.09,normal
2026-04-09T13:00:00Z,chat-mid-34b,serving,3,3,12,72,1,60.04,normal
2026-04-09T13:00:00Z,code-assist-15b,shared,2,2,14,56,12,16.6,normal
2026-04-09T13:00:00Z,vision-chat-12b,serving,2,2,8,32,14,25.94,normal
2026-04-09T13:00:00Z,embed-small,shared,2,2,64,256,14,13.03,normal
2026-04-09T13:00:00Z,reranker-3b,shared,1,1,48,96,20,3.38,normal
2026-04-09T13:00:00Z,batch-summarizer-7b,training,1,1,24,48,9,10.49,normal
2026-04-09T13:15:00Z,chat-small-8b,shared,2,2,16,64,15,11.19,normal
2026-04-09T13:15:00Z,chat-mid-34b,serving,3,3,12,72,13,59.25,normal
2026-04-09T13:15:00Z,code-assist-15b,shared,2,2,14,56,9,16.37,normal
2026-04-09T13:15:00Z,vision-chat-12b,serving,2,2,8,32,12,62.71,normal
2026-04-09T13:15:00Z,embed-small,shared,2,2,64,256,8,9.02,normal
2026-04-09T13:15:00Z,reranker-3b,shared,1,1,48,96,12,2.31,normal
2026-04-09T13:15:00Z,batch-summarizer-7b,training,1,1,24,48,10,6.05,normal
2026-04-09T13:30:00Z,chat-small-8b,shared,2,2,16,64,9,9.74,normal
2026-04-09T13:30:00Z,chat-mid-34b,serving,3,3,12,72,12,45.01,normal
2026-04-09T13:30:00Z,code-assist-15b,shared,2,2,14,56,9,17.68,normal
2026-04-09T13:30:00Z,vision-chat-12b,serving,2,2,8,32,14,53.95,normal
2026-04-09T13:30:00Z,embed-small,shared,2,2,64,256,4,6.22,normal
2026-04-09T13:30:00Z,reranker-3b,shared,1,1,48,96,13,4.62,normal
2026-04-09T13:30:00Z,batch-summarizer-7b,training,1,1,24,48,15,6.86,normal
2026-04-09T13:45:00Z,chat-small-8b,shared,2,2,16,64,12,12.45,normal
2026-04-09T13:45:00Z,chat-mid-34b,serving,3,3,12,72,18,56.91,normal
2026-04-09T13:45:00Z,code-assist-15b,shared,2,2,14,56,8,26.14,normal
2026-04-09T13:45:00Z,vision-chat-12b,serving,2,2,8,32,5,27.92,normal
2026-04-09T13:45:00Z,embed-small,shared,2,2,64,256,8,7.25,normal
2026-04-09T13:45:00Z,reranker-3b,shared,1,1,48,96,8,2.16,normal
2026-04-09T13:45:00Z,batch-summarizer-7b,training,1,1,24,48,9,7.34,normal
2026-04-09T14:00:00Z,chat-small-8b,shared,2,2,16,64,11,11.2,normal
2026-04-09T14:00:00Z,chat-mid-34b,serving,3,3,12,72,8,65.98,normal
2026-04-09T14:00:00Z,code-assist-15b,shared,2,2,14,56,19,30.87,normal
2026-04-09T14:00:00Z,vision-chat-12b,serving,2,2,8,32,9,53.97,normal
2026-04-09T14:00:00Z,embed-small,shared,2,2,64,256,20,5.91,normal
2026-04-09T14:00:00Z,reranker-3b,shared,1,1,48,96,6,2.45,normal
2026-04-09T14:00:00Z,batch-summarizer-7b,training,1,1,24,48,15,9.06,normal
2026-04-09T14:15:00Z,chat-small-8b,shared,2,2,16,64,12,16.69,normal
2026-04-09T14:15:00Z,chat-mid-34b,serving,3,3,12,72,11,43.02,normal
2026-04-09T14:15:00Z,code-assist-15b,shared,2,2,14,56,8,34.64,normal
2026-04-09T14:15:00Z,vision-chat-12b,serving,2,2,8,32,8,29.89,normal
2026-04-09T14:15:00Z,embed-small,shared,2,2,64,256,15,12.2,normal
2026-04-09T14:15:00Z,reranker-3b,shared,1,1,48,96,3,5.49,normal
2026-04-09T14:15:00Z,batch-summarizer-7b,training,1,1,24,48,12,7.92,normal
2026-04-09T14:30:00Z,chat-small-8b,shared,2,2,16,64,20,14.67,normal
2026-04-09T14:30:00Z,chat-mid-34b,serving,3,3,12,72,7,86.27,normal
2026-04-09T14:30:00Z,code-assist-15b,shared,2,2,14,56,12,31.5,normal
2026-04-09T14:30:00Z,vision-chat-12b,serving,2,2,8,32,11,58.4,normal
2026-04-09T14:30:00Z,embed-small,shared,2,2,64,256,14,13.16,normal
2026-04-09T14:30:00Z,reranker-3b,shared,1,1,48,96,12,5.42,normal
2026-04-09T14:30:00Z,batch-summarizer-7b,training,1,1,24,48,12,8.98,normal
2026-04-09T14:45:00Z,chat-small-8b,shared,2,2,16,64,8,17.62,normal
2026-04-09T14:45:00Z,chat-mid-34b,serving,3,3,12,72,9,48.55,normal
2026-04-09T14:45:00Z,code-assist-15b,shared,2,2,14,56,10,19.94,normal
2026-04-09T14:45:00Z,vision-chat-12b,serving,2,2,8,32,8,46.86,normal
2026-04-09T14:45:00Z,embed-small,shared,2,2,64,256,9,11.72,normal
2026-04-09T14:45:00Z,reranker-3b,shared,1,1,48,96,5,2.08,normal
2026-04-09T14:45:00Z,batch-summarizer-7b,training,1,1,24,48,11,6.73,normal
2026-04-09T15:00:00Z,chat-small-8b,shared,2,2,16,64,4,17.42,normal
2026-04-09T15:00:00Z,chat-mid-34b,serving,3,3,12,72,7,56.32,normal
2026-04-09T15:00:00Z,code-assist-15b,shared,2,2,14,56,8,28.86,normal
2026-04-09T15:00:00Z,vision-chat-12b,serving,2,2,8,32,11,49.66,normal
2026-04-09T15:00:00Z,embed-small,shared,2,2,64,256,10,6.98,normal
2026-04-09T15:00:00Z,reranker-3b,shared,1,1,48,96,14,2.24,normal
2026-04-09T15:00:00Z,batch-summarizer-7b,training,1,1,24,48,10,7.25,normal
2026-04-09T15:15:00Z,chat-small-8b,shared,2,2,16,64,8,11.45,normal
2026-04-09T15:15:00Z,chat-mid-34b,serving,3,3,12,72,11,62.84,normal
2026-04-09T15:15:00Z,code-assist-15b,shared,2,2,14,56,12,36.69,normal
2026-04-09T15:15:00Z,vision-chat-12b,serving,2,2,8,32,12,30.64,normal
2026-04-09T15:15:00Z,embed-small,shared,2,2,64,256,13,7.82,normal
2026-04-09T15:15:00Z,reranker-3b,shared,1,1,48,96,12,3.4,normal
2026-04-09T15:15:00Z,batch-summarizer-7b,training,1,1,24,48,7,10.0,normal
2026-04-09T15:30:00Z,chat-small-8b,shared,2,2,16,64,13,10.35,normal
2026-04-09T15:30:00Z,chat-mid-34b,serving,3,3,12,72,14,88.99,normal
2026-04-09T15:30:00Z,code-assist-15b,shared,2,2,14,56,12,16.66,normal
2026-04-09T15:30:00Z,vision-chat-12b,serving,2,2,8,32,14,30.26,normal
2026-04-09T15:30:00Z,embed-small,shared,2,2,64,256,14,8.19,normal
2026-04-09T15:30:00Z,reranker-3b,shared,1,1,48,96,5,4.67,normal
2026-04-09T15:30:00Z,batch-summarizer-7b,training,1,1,24,48,7,9.51,normal
2026-04-09T15:45:00Z,chat-small-8b,shared,2,2,16,64,9,8.0,normal
2026-04-09T15:45:00Z,chat-mid-34b,serving,3,3,12,72,9,58.58,normal
2026-04-09T15:45:00Z,code-assist-15b,shared,2,2,14,56,12,25.0,normal
2026-04-09T15:45:00Z,vision-chat-12b,serving,2,2,8,32,6,27.7,normal
2026-04-09T15:45:00Z,embed-small,shared,2,2,64,256,8,5.63,normal
2026-04-09T15:45:00Z,reranker-3b,shared,1,1,48,96,12,2.47,normal
2026-04-09T15:45:00Z,batch-summarizer-7b,training,1,1,24,48,12,5.17,normal
2026-04-09T16:00:00Z,chat-small-8b,shared,2,2,16,64,12,17.97,normal
2026-04-09T16:00:00Z,chat-mid-34b,serving,3,3,12,72,4,39.43,normal
2026-04-09T16:00:00Z,code-assist-15b,shared,2,2,14,56,14,23.2,normal
2026-04-09T16:00:00Z,vision-chat-12b,serving,2,2,8,32,13,44.83,normal
2026-04-09T16:00:00Z,embed-small,shared,2,2,64,256,5,12.17,normal
2026-04-09T16:00:00Z,reranker-3b,shared,1,1,48,96,12,2.4,normal
2026-04-09T16:00:00Z,batch-summarizer-7b,training,1,1,24,48,10,5.14,normal
2026-04-09T16:15:00Z,chat-small-8b,shared,2,2,16,64,3,12.24,normal
2026-04-09T16:15:00Z,chat-mid-34b,serving,3,3,12,72,12,63.99,normal
2026-04-09T16:15:00Z,code-assist-15b,shared,2,2,14,56,8,19.45,normal
2026-04-09T16:15:00Z,vision-chat-12b,serving,2,2,8,32,1,39.05,normal
2026-04-09T16:15:00Z,embed-small,shared,2,2,64,256,13,6.64,normal
2026-04-09T16:15:00Z,reranker-3b,shared,1,1,48,96,12,5.04,normal
2026-04-09T16:15:00Z,batch-summarizer-7b,training,1,1,24,48,7,11.06,normal
2026-04-09T16:30:00Z,chat-small-8b,shared,2,2,16,64,16,12.96,normal
2026-04-09T16:30:00Z,chat-mid-34b,serving,3,3,12,72,14,54.56,normal
2026-04-09T16:30:00Z,code-assist-15b,shared,2,2,14,56,4,36.33,normal
2026-04-09T16:30:00Z,vision-chat-12b,serving,2,2,8,32,16,49.91,normal
2026-04-09T16:30:00Z,embed-small,shared,2,2,64,256,12,8.19,normal
2026-04-09T16:30:00Z,reranker-3b,shared,1,1,48,96,22,4.82,normal
2026-04-09T16:30:00Z,batch-summarizer-7b,training,1,1,24,48,13,10.06,normal
2026-04-09T16:45:00Z,chat-small-8b,shared,2,2,16,64,7,8.96,normal
2026-04-09T16:45:00Z,chat-mid-34b,serving,3,3,12,72,10,79.29,normal
2026-04-09T16:45:00Z,code-assist-15b,shared,2,2,14,56,23,35.58,normal
2026-04-09T16:45:00Z,vision-chat-12b,serving,2,2,8,32,7,25.85,normal
2026-04-09T16:45:00Z,embed-small,shared,2,2,64,256,5,11.59,normal
2026-04-09T16:45:00Z,reranker-3b,shared,1,1,48,96,12,3.75,normal
2026-04-09T16:45:00Z,batch-summarizer-7b,training,1,1,24,48,13,9.22,normal
2026-04-09T17:00:00Z,chat-small-8b,shared,2,2,16,64,13,16.31,normal
2026-04-09T17:00:00Z,chat-mid-34b,serving,3,3,12,72,17,74.2,normal
2026-04-09T17:00:00Z,code-assist-15b,shared,2,2,14,56,13,33.28,normal
2026-04-09T17:00:00Z,vision-chat-12b,serving,2,2,8,32,8,45.8,normal
2026-04-09T17:00:00Z,embed-small,shared,2,2,64,256,16,9.23,normal
2026-04-09T17:00:00Z,reranker-3b,shared,1,1,48,96,4,4.36,normal
2026-04-09T17:00:00Z,batch-summarizer-7b,training,1,1,24,48,0,11.74,normal
2026-04-09T17:15:00Z,chat-small-8b,shared,2,2,16,64,16,7.66,normal
2026-04-09T17:15:00Z,chat-mid-34b,serving,3,3,12,72,8,39.28,normal
2026-04-09T17:15:00Z,code-assist-15b,shared,2,2,14,56,8,23.25,normal
2026-04-09T17:15:00Z,vision-chat-12b,serving,2,2,8,32,11,61.47,normal
2026-04-09T17:15:00Z,embed-small,shared,2,2,64,256,14,8.41,normal
2026-04-09T17:15:00Z,reranker-3b,shared,1,1,48,96,3,2.54,normal
2026-04-09T17:15:00Z,batch-summarizer-7b,training,1,1,24,48,3,6.03,normal
2026-04-09T17:30:00Z,chat-small-8b,shared,2,2,16,64,8,17.86,normal
2026-04-09T17:30:00Z,chat-mid-34b,serving,3,3,12,72,11,91.67,normal
2026-04-09T17:30:00Z,code-assist-15b,shared,2,2,14,56,5,13.98,normal
2026-04-09T17:30:00Z,vision-chat-12b,serving,2,2,8,32,14,32.09,normal
2026-04-09T17:30:00Z,embed-small,shared,2,2,64,256,11,11.32,normal
2026-04-09T17:30:00Z,reranker-3b,shared,1,1,48,96,10,5.22,normal
2026-04-09T17:30:00Z,batch-summarizer-7b,training,1,1,24,48,12,8.92,normal
2026-04-09T17:45:00Z,chat-small-8b,shared,2,2,16,64,17,17.5,normal
2026-04-09T17:45:00Z,chat-mid-34b,serving,3,3,12,72,12,40.04,normal
2026-04-09T17:45:00Z,code-assist-15b,shared,2,2,14,56,16,36.18,normal
2026-04-09T17:45:00Z,vision-chat-12b,serving,2,2,8,32,6,34.99,normal
2026-04-09T17:45:00Z,embed-small,shared,2,2,64,256,10,5.57,normal
2026-04-09T17:45:00Z,reranker-3b,shared,1,1,48,96,9,3.69,normal
2026-04-09T17:45:00Z,batch-summarizer-7b,training,1,1,24,48,8,11.98,normal
2026-04-09T18:00:00Z,chat-small-8b,shared,2,2,16,64,4,9.27,normal
2026-04-09T18:00:00Z,chat-mid-34b,serving,3,3,12,72,14,46.48,normal
2026-04-09T18:00:00Z,code-assist-15b,shared,2,2,14,56,6,36.17,normal
2026-04-09T18:00:00Z,vision-chat-12b,serving,2,2,8,32,7,56.34,normal
2026-04-09T18:00:00Z,embed-small,shared,2,2,64,256,7,9.47,normal
2026-04-09T18:00:00Z,reranker-3b,shared,1,1,48,96,12,2.1,normal
2026-04-09T18:00:00Z,batch-summarizer-7b,training,1,1,24,48,17,8.97,normal
2026-04-09T18:15:00Z,chat-small-8b,shared,2,2,16,64,6,14.06,normal
2026-04-09T18:15:00Z,chat-mid-34b,serving,3,3,12,72,14,85.06,normal
2026-04-09T18:15:00Z,code-assist-15b,shared,2,2,14,56,11,28.04,normal
2026-04-09T18:15:00Z,vision-chat-12b,serving,2,2,8,32,10,53.54,normal
2026-04-09T18:15:00Z,embed-small,shared,2,2,64,256,8,10.08,normal
2026-04-09T18:15:00Z,reranker-3b,shared,1,1,48,96,14,4.94,normal
2026-04-09T18:15:00Z,batch-summarizer-7b,training,1,1,24,48,9,8.02,normal
2026-04-09T18:30:00Z,chat-small-8b,shared,2,2,16,64,16,17.31,normal
2026-04-09T18:30:00Z,chat-mid-34b,serving,3,3,12,72,13,95.15,normal
2026-04-09T18:30:00Z,code-assist-15b,shared,2,2,14,56,9,27.96,normal
2026-04-09T18:30:00Z,vision-chat-12b,serving,2,2,8,32,6,55.18,normal
2026-04-09T18:30:00Z,embed-small,shared,2,2,64,256,17,12.41,normal
